;;HOUSEHOLDS;SERVICES;INDUSTRY;TRANSPORTATION
BG;NON_ENERGY;0.0;0.0;3.2997082807430616;0.0
CH;ELECTRICITY;7.98889150484448;10.490834679398958;7.812513982919957;0.0
CH;HEAT_HIGH_T;0.0;0.0;12.692332436321674;0.0
CH;HEAT_LOW_T_SH;26.245991860786354;8.88262303171472;3.3017013180104886;0.0
CH;HEAT_LOW_T_HW;4.98670047765484;3.288357819850342;0.8554529316274926;0.0
CH;PROCESS_COOLING;0.0;0.0;0.749211827983944;0.0
CH;SPACE_COOLING;1.986655766561607;3.409585871621606;0.12423450381584566;0.0
CH;MOBILITY_PASSENGER;0.0;0.0;0.0;108.89240793795
CH;MOBILITY_FREIGHT;0.0;0.0;0.0;32.06475121573871
CH;AVIATION_LONG_HAUL;0.0;0.0;0.0;16.2638504669037
CH;SHIPPING;0.0;0.0;0.0;0.0
CH;NON_ENERGY;0.0;0.0;2.9933428455371076;0.0
CZ;ELECTRICITY;10.00373845;9.811247028212989;3.7892802015513842;0.0
CZ;HEAT_HIGH_T;0.0;0.0;40.02901210924395;0.0
CZ;HEAT_LOW_T_SH;24.818391879331077;5.758010707876749;10.71076920588564;0.0
CZ;HEAT_LOW_T_HW;5.509025323452229;4.267291379055537;5.460919342248926;0.0
CZ;PROCESS_COOLING;0.0;0.0;3.450546418111361;0.0
CZ;SPACE_COOLING;1.8370472164055158;3.37705331968146;0.537144059950051;0.0
CZ;MOBILITY_PASSENGER;0.0;0.0;0.0;115.13407884615
CZ;MOBILITY_FREIGHT;0.0;0.0;0.0;55.31011491456137
CZ;AVIATION_LONG_HAUL;0.0;0.0;0.0;12.7031599365079
CZ;SHIPPING;0.0;0.0;0.0;0.0
CZ;NON_ENERGY;0.0;0.0;15.536375323465647;0.0
DE;ELECTRICITY;71.00372946601101;91.28098785325906;84.6446334808;0.0
DE;HEAT_HIGH_T;0.0;0.0;222.19101582439998;0.0
DE;HEAT_LOW_T_SH;214.01009159027714;81.41727087089237;38.2143774344;0.0
DE;HEAT_LOW_T_HW;38.54141793264103;37.18966293822855;36.6559429964;0.0
DE;PROCESS_COOLING;0.0;0.0;22.145389877945618;0.0
DE;SPACE_COOLING;16.442425541068772;5.72489938732458;1.247109491;0.0
DE;MOBILITY_PASSENGER;0.0;0.0;0.0;903.8818278126
DE;MOBILITY_FREIGHT;0.0;0.0;0.0;595.5992974385529
DE;AVIATION_LONG_HAUL;0.0;0.0;0.0;99.7285559365079
DE;SHIPPING;0.0;0.0;0.0;500.16792195794113
DE;NON_ENERGY;0.0;0.0;116.39750098352059;0.0
DK;ELECTRICITY;5.03384602599247;8.30012348431574;3.434583521756129;0.0
DK;HEAT_HIGH_T;0.0;0.0;8.290142489441363;0.0
DK;HEAT_LOW_T_SH;18.916588610806993;6.381726601519907;1.8113975210156936;0.0
DK;HEAT_LOW_T_HW;3.0247874399598156;3.5023493558475067;2.417151892573762;0.0
DK;PROCESS_COOLING;0.0;0.0;1.6457460764232998;0.0
DK;SPACE_COOLING;1.1419168147794;0.727107035845317;0.020863642394918003;0.0
DK;MOBILITY_PASSENGER;0.0;0.0;0.0;66.6754750935
DK;MOBILITY_FREIGHT;0.0;0.0;0.0;21.548292922143638
DK;AVIATION_LONG_HAUL;0.0;0.0;0.0;8.72166986422277
DK;SHIPPING;0.0;0.0;0.0;57.12238215713656
DK;NON_ENERGY;0.0;0.0;1.422122721919904;0.0
EE;ELECTRICITY;1.19341185;1.279828647863031;0.9617008007448656;0.0
EE;HEAT_HIGH_T;0.0;0.0;2.191701269366509;0.0
EE;HEAT_LOW_T_SH;2.859806266744192;0.7500416364238778;0.5870584286468296;0.0
EE;HEAT_LOW_T_HW;0.7124362363319328;0.5083906020785982;0.31563480363084934;0.0
EE;PROCESS_COOLING;0.0;0.0;0.2176689590555539;0.0
EE;SPACE_COOLING;0.18226360377495748;0.0088714377345201;0.01938877434967088;0.0
EE;MOBILITY_PASSENGER;0.0;0.0;0.0;13.735102603949999
EE;MOBILITY_FREIGHT;0.0;0.0;0.0;5.177048720581903
EE;AVIATION_LONG_HAUL;0.0;0.0;0.0;1.51544361904762
EE;SHIPPING;0.0;0.0;0.0;34.594557187420115
EE;NON_ENERGY;0.0;0.0;0.36568646234216773;0.0
GR;ELECTRICITY;8.81258320604752;10.17187924182491;8.807413087500962;0.0
GR;HEAT_HIGH_T;0.0;0.0;11.319570292107086;0.0
GR;HEAT_LOW_T_SH;9.071447631885661;5.287841024280762;3.0448841523963726;0.0
GR;HEAT_LOW_T_HW;2.8614932698593005;2.191320357222626;1.3019037607800086;0.0
GR;PROCESS_COOLING;0.0;0.0;1.0173041481220162;0.0
GR;SPACE_COOLING;7.54436911283034;9.58341264553515;1.2016899752046202;0.0
GR;MOBILITY_PASSENGER;0.0;0.0;0.0;104.57583892199132
GR;MOBILITY_FREIGHT;0.0;0.0;0.0;25.181385389516898
GR;AVIATION_LONG_HAUL;0.0;0.0;0.0;11.4640897142857
GR;SHIPPING;0.0;0.0;0.0;275.64534840675486
GR;NON_ENERGY;0.0;0.0;3.862700486336363;0.0
ES;ELECTRICITY;40.2079573749176;51.518055989717304;21.646091789232994;0.0
ES;HEAT_HIGH_T;0.0;0.0;99.74019666418364;0.0
ES;HEAT_LOW_T_SH;55.47855717824271;24.912061093664196;17.54452858550727;0.0
ES;HEAT_LOW_T_HW;14.57924582043091;21.283579644766007;2.431195789344498;0.0
ES;PROCESS_COOLING;0.0;0.0;8.861705163831928;0.0
ES;SPACE_COOLING;28.81995103201377;64.0358478606003;8.008491917632476;0.0
ES;MOBILITY_PASSENGER;0.0;0.0;0.0;543.0490326307365
ES;MOBILITY_FREIGHT;0.0;0.0;0.0;250.8673011995898
ES;AVIATION_LONG_HAUL;0.0;0.0;0.0;59.53156
ES;SHIPPING;0.0;0.0;0.0;912.9079811075364
ES;NON_ENERGY;0.0;0.0;31.08537191656429;0.0
FI;ELECTRICITY;5.447089993034837;7.5439968297414;16.85311963186435;0.0
FI;HEAT_HIGH_T;0.0;0.0;43.03828107849221;0.0
FI;HEAT_LOW_T_SH;16.91455107322393;5.949251488606933;15.908474093439679;0.0
FI;HEAT_LOW_T_HW;3.003945054734603;4.412218770653272;6.568909745377221;0.0
FI;PROCESS_COOLING;0.0;0.0;2.7030972142156076;0.0
FI;SPACE_COOLING;1.082570834368572;1.346242539176838;0.37392616692866804;0.0
FI;MOBILITY_PASSENGER;0.0;0.0;0.0;58.22087110559792
FI;MOBILITY_FREIGHT;0.0;0.0;0.0;39.391717669136966
FI;AVIATION_LONG_HAUL;0.0;0.0;0.0;6.52747781189314
FI;SHIPPING;0.0;0.0;0.0;89.13576239113223
FI;NON_ENERGY;0.0;0.0;8.2148511875191;0.0
FR;ELECTRICITY;64.7193268388892;73.3262958799224;68.25243090537663;0.0
FR;HEAT_HIGH_T;0.0;0.0;114.60423852719892;0.0
FR;HEAT_LOW_T_SH;111.53480861823572;49.241365127029226;23.469474452478785;0.0
FR;HEAT_LOW_T_HW;20.41361092033566;30.05208772613618;8.29821298122575;0.0
FR;PROCESS_COOLING;0.0;0.0;13.864507195395927;0.0
FR;SPACE_COOLING;15.51072618451704;38.7810254908872;2.908921799193798;0.0
FR;MOBILITY_PASSENGER;0.0;0.0;0.0;743.1793296950968
FR;MOBILITY_FREIGHT;0.0;0.0;0.0;305.89437266044877
FR;AVIATION_LONG_HAUL;0.0;0.0;0.0;81.9976672522731
FR;SHIPPING;0.0;0.0;0.0;668.4642532377388
FR;NON_ENERGY;0.0;0.0;74.92978326420818;0.0
HR;ELECTRICITY;3.22201289807966;3.256999939258908;1.1204529996170256;0.0
HR;HEAT_HIGH_T;0.0;0.0;5.4894375751636755;0.0
HR;HEAT_LOW_T_SH;4.8453355730654595;1.6692793158937222;0.0;0.0
HR;HEAT_LOW_T_HW;0.9892912925008028;1.372714790480063;1.3051208623341783;0.0
HR;PROCESS_COOLING;0.0;0.0;0.45256933782503034;0.0
HR;SPACE_COOLING;1.383833008632834;1.5254882939480612;0.0;0.0
HR;MOBILITY_PASSENGER;0.0;0.0;0.0;37.093052710349994
HR;MOBILITY_FREIGHT;0.0;0.0;0.0;12.359416935040224
HR;AVIATION_LONG_HAUL;0.0;0.0;0.0;4.09261085714286
HR;SHIPPING;0.0;0.0;0.0;163.6010191188533
HR;NON_ENERGY;0.0;0.0;2.5239542791949066;0.0
HU;ELECTRICITY;8.04865204;9.22197113302913;16.150991020289975;0.0
HU;HEAT_HIGH_T;0.0;0.0;12.246797676419558;0.0
HU;HEAT_LOW_T_SH;17.17619465476619;5.456348172002947;3.0543409047994508;0.0
HU;HEAT_LOW_T_HW;3.5489476809459073;4.190099106269421;3.349584302791168;0.0
HU;PROCESS_COOLING;0.0;0.0;1.2435455609084418;0.0
HU;SPACE_COOLING;2.992042851867444;2.508194785011786;0.14187453482163645;0.0
HU;MOBILITY_PASSENGER;0.0;0.0;0.0;101.3587841448
HU;MOBILITY_FREIGHT;0.0;0.0;0.0;37.41672621094222
HU;AVIATION_LONG_HAUL;0.0;0.0;0.0;11.1832817777778
HU;SHIPPING;0.0;0.0;0.0;0.0
HU;NON_ENERGY;0.0;0.0;10.437768240320336;0.0
IE;ELECTRICITY;5.41336027697286;6.33783363557416;3.9551615213417244;0.0
IE;HEAT_HIGH_T;0.0;0.0;8.560249243675306;0.0
IE;HEAT_LOW_T_SH;14.784830617747843;4.31857270861804;2.4023945669071227;0.0
IE;HEAT_LOW_T_HW;2.475737506227571;2.208782281619319;0.9544277100010836;0.0
IE;PROCESS_COOLING;0.0;0.0;1.412386292203387;0.0
IE;SPACE_COOLING;0.926151636900531;0.8646590858932739;0.04085526423002231;0.0
IE;MOBILITY_PASSENGER;0.0;0.0;0.0;67.93285577715
IE;MOBILITY_FREIGHT;0.0;0.0;0.0;12.9191804257357
IE;AVIATION_LONG_HAUL;0.0;0.0;0.0;9.8
IE;SHIPPING;0.0;0.0;0.0;40.13490148331494
IE;NON_ENERGY;0.0;0.0;1.5343555591532427;0.0
IT;ELECTRICITY;52.8502412555643;57.0823337572994;30.536692037572973;0.0
IT;HEAT_HIGH_T;0.0;0.0;120.46052740407895;0.0
IT;HEAT_LOW_T_SH;70.40280894997065;27.751300807888597;25.38934987283491;0.0
IT;HEAT_LOW_T_HW;16.950851690999244;20.27995316698317;20.77092809869217;0.0
IT;PROCESS_COOLING;0.0;0.0;15.146424538734864;0.0
IT;SPACE_COOLING;34.111045359269994;60.8953862708139;8.712911572505961;0.0
IT;MOBILITY_PASSENGER;0.0;0.0;0.0;639.6288278339924
IT;MOBILITY_FREIGHT;0.0;0.0;0.0;221.79051752900747
IT;AVIATION_LONG_HAUL;0.0;0.0;0.0;70.1190862222222
IT;SHIPPING;0.0;0.0;0.0;910.5261050527236
IT;NON_ENERGY;0.0;0.0;38.534854878845735;0.0
LT;ELECTRICITY;1.8689496515036312;2.031672114793517;1.3905700489077044;0.0
LT;HEAT_HIGH_T;0.0;0.0;3.4034520498778567;0.0
LT;HEAT_LOW_T_SH;4.993222322490524;1.2358111091184099;1.1189581572730563;0.0
LT;HEAT_LOW_T_HW;1.2148841456787116;0.8147029414936754;1.9738720234905565;0.0
LT;PROCESS_COOLING;0.0;0.0;0.46470467672179255;0.0
LT;SPACE_COOLING;0.330526761834996;0.1273788524232768;0.02898437951501787;0.0
LT;MOBILITY_PASSENGER;0.0;0.0;0.0;23.37547674735
LT;MOBILITY_FREIGHT;0.0;0.0;0.0;23.88188146650161
LT;AVIATION_LONG_HAUL;0.0;0.0;0.0;2.57910101587301
LT;SHIPPING;0.0;0.0;0.0;249.1061649865881
LT;NON_ENERGY;0.0;0.0;5.450318083083471;0.0
LU;ELECTRICITY;0.652010641847247;0.757297359704064;0.9359220740442528;0.0
LU;HEAT_HIGH_T;0.0;0.0;3.0492224095778613;0.0
LU;HEAT_LOW_T_SH;2.033125798101631;0.4549842274606942;0.587836210656102;0.0
LU;HEAT_LOW_T_HW;0.3291535872962815;0.285757820939693;0.04360439453320705;0.0
LU;PROCESS_COOLING;0.0;0.0;0.11561217637338565;0.0
LU;SPACE_COOLING;0.1742117551785396;0.09206346514347451;0.06761505697540757;0.0
LU;MOBILITY_PASSENGER;0.0;0.0;0.0;8.4085016652
LU;MOBILITY_FREIGHT;0.0;0.0;0.0;2.442592009210895
LU;AVIATION_LONG_HAUL;0.0;0.0;0.0;1.5
LU;SHIPPING;0.0;0.0;0.0;0.0
LU;NON_ENERGY;0.0;0.0;0.23887272172047086;0.0
LV;ELECTRICITY;1.32528705;1.597064988706157;0.14749554184536753;0.0
LV;HEAT_HIGH_T;0.0;0.0;4.776964582376109;0.0
LV;HEAT_LOW_T_SH;3.17582250488372;0.8219401919589197;0.9191893927685725;0.0
LV;HEAT_LOW_T_HW;0.7941681834641247;0.9452690579553341;0.4914968337638345;0.0
LV;PROCESS_COOLING;0.0;0.0;0.1690017404832431;0.0
LV;SPACE_COOLING;0.2071990997548878;0.2231298667221447;0.023888735300372332;0.0
LV;MOBILITY_PASSENGER;0.0;0.0;0.0;15.25286816235
LV;MOBILITY_FREIGHT;0.0;0.0;0.0;21.36839658489299
LV;AVIATION_LONG_HAUL;0.0;0.0;0.0;1.68290419047619
LV;SHIPPING;0.0;0.0;0.0;97.81301224906194
LV;NON_ENERGY;0.0;0.0;0.5996075888251895;0.0
ME;ELECTRICITY;;;;
ME;HEAT_HIGH_T;;;;
ME;HEAT_LOW_T_SH;;;;
ME;HEAT_LOW_T_HW;;;;
ME;PROCESS_COOLING;;;;
ME;SPACE_COOLING;;;;
ME;MOBILITY_PASSENGER;;;;
ME;MOBILITY_FREIGHT;;;;
ME;AVIATION_LONG_HAUL;;;;
ME;SHIPPING;;;;
ME;NON_ENERGY;;;;
MK;ELECTRICITY;;;;
MK;HEAT_HIGH_T;;;;
MK;HEAT_LOW_T_SH;;;;
MK;HEAT_LOW_T_HW;;;;
MK;PROCESS_COOLING;;;;
MK;SPACE_COOLING;;;;
MK;MOBILITY_PASSENGER;;;;
MK;MOBILITY_FREIGHT;;;;
MK;AVIATION_LONG_HAUL;;;;
MK;SHIPPING;;;;
MK;NON_ENERGY;;;;
NL;ELECTRICITY;13.06725811917029;25.61921193465079;15.725622957255952;0.0
NL;HEAT_HIGH_T;0.0;0.0;78.99456466265212;0.0
NL;HEAT_LOW_T_SH;45.97889051688237;20.734415745149896;13.484694299564332;0.0
NL;HEAT_LOW_T_HW;6.766865807646008;19.515791741732574;13.887132675428017;0.0
NL;PROCESS_COOLING;0.0;0.0;9.775390466817466;0.0
NL;SPACE_COOLING;3.66415339490784;17.84145258987501;0.2651744051498111;0.0
NL;MOBILITY_PASSENGER;0.0;0.0;0.0;198.3614709258
NL;MOBILITY_FREIGHT;0.0;0.0;0.0;100.06618987645217
NL;AVIATION_LONG_HAUL;0.0;0.0;0.0;32.5172690254162
NL;SHIPPING;0.0;0.0;0.0;1976.2964967684838
NL;NON_ENERGY;0.0;0.0;58.291663126173276;0.0
NO;ELECTRICITY;6.710105981804103;8.31751064967432;15.52595330335947;0.0
NO;HEAT_HIGH_T;0.0;0.0;27.648874385625035;0.0
NO;HEAT_LOW_T_SH;24.149928131780044;7.050030231339367;3.2913151440844524;0.0
NO;HEAT_LOW_T_HW;3.652222380831514;3.5705909914878973;1.7429209575547082;0.0
NO;PROCESS_COOLING;0.0;0.0;1.1310171266271618;0.0
NO;SPACE_COOLING;1.2270876324579478;1.474104464501367;0.06016359545971565;0.0
NO;MOBILITY_PASSENGER;0.0;0.0;0.0;69.8900054180477
NO;MOBILITY_FREIGHT;0.0;0.0;0.0;45.05091393527468
NO;AVIATION_LONG_HAUL;0.0;0.0;0.0;7.78696348434531
NO;SHIPPING;0.0;0.0;0.0;136.3289790027397
NO;NON_ENERGY;0.0;0.0;14.966613543011455;0.0
PL;ELECTRICITY;32.3970938;35.65946464841123;15.178038629233987;0.0
PL;HEAT_HIGH_T;0.0;0.0;80.82851935848207;0.0
PL;HEAT_LOW_T_SH;81.99995502380247;19.834449840181417;5.733368469721388;0.0
PL;HEAT_LOW_T_HW;18.19987173729664;25.06086520088087;13.483090749188335;0.0
PL;PROCESS_COOLING;0.0;0.0;7.252810270741872;0.0
PL;SPACE_COOLING;5.842264311768;7.50647083262808;0.14369862817344214;0.0
PL;MOBILITY_PASSENGER;0.0;0.0;0.0;372.8615627646
PL;MOBILITY_FREIGHT;0.0;0.0;0.0;211.43108214760602
PL;AVIATION_LONG_HAUL;0.0;0.0;0.0;41.1391667301587
PL;SHIPPING;0.0;0.0;0.0;165.35241888397744
PL;NON_ENERGY;0.0;0.0;30.753844656148544;0.0
PT;ELECTRICITY;8.906579650000001;9.97432183804815;6.0686763526606455;0.0
PT;HEAT_HIGH_T;0.0;0.0;21.943840847045276;0.0
PT;HEAT_LOW_T_SH;7.7200472;4.859983308954842;3.9101394213504244;0.0
PT;HEAT_LOW_T_HW;2.776156271692942;3.6230765829482126;2.8650055751680967;0.0
PT;PROCESS_COOLING;0.0;0.0;1.4438180114032404;0.0
PT;SPACE_COOLING;4.71225678985788;2.276059673081367;0.8872127290369822;0.0
PT;MOBILITY_PASSENGER;0.0;0.0;0.0;103.16970168974595
PT;MOBILITY_FREIGHT;0.0;0.0;0.0;19.91286006543305
PT;AVIATION_LONG_HAUL;0.0;0.0;0.0;11.3099424126984
PT;SHIPPING;0.0;0.0;0.0;268.14453758415897
PT;NON_ENERGY;0.0;0.0;7.425373444373279;0.0
RO;ELECTRICITY;14.727695149999999;13.1721739658247;3.727910524102962;0.0
RO;HEAT_HIGH_T;0.0;0.0;30.13242801563226;0.0
RO;HEAT_LOW_T_SH;31.898227003965072;7.092789201038921;3.925700443734471;0.0
RO;HEAT_LOW_T_HW;6.88371927460709;4.542918797471911;3.211353381357988;0.0
RO;PROCESS_COOLING;0.0;0.0;1.537560664251054;0.0
RO;SPACE_COOLING;5.09111077237002;0.403986203292738;0.1156761680581617;0.0
RO;MOBILITY_PASSENGER;0.0;0.0;0.0;169.50259376505
RO;MOBILITY_FREIGHT;0.0;0.0;0.0;41.99185735131736
RO;AVIATION_LONG_HAUL;0.0;0.0;0.0;18.7018351111111
RO;SHIPPING;0.0;0.0;0.0;66.63077326590478
RO;NON_ENERGY;0.0;0.0;6.526915884491291;0.0
RS;ELECTRICITY;;;;
RS;HEAT_HIGH_T;;;;
RS;HEAT_LOW_T_SH;;;;
RS;HEAT_LOW_T_HW;;;;
RS;PROCESS_COOLING;;;;
RS;SPACE_COOLING;;;;
RS;MOBILITY_PASSENGER;;;;
RS;MOBILITY_FREIGHT;;;;
RS;AVIATION_LONG_HAUL;;;;
RS;SHIPPING;;;;
RS;NON_ENERGY;;;;
SE;ELECTRICITY;15.95415177667851;13.35481967759404;30.335844307662313;0.0
SE;HEAT_HIGH_T;0.0;0.0;54.022573188014576;0.0
SE;HEAT_LOW_T_SH;37.311287811519776;9.934631901331139;6.430833703254338;0.0
SE;HEAT_LOW_T_HW;6.958257080502935;5.519499937380916;3.4054578019052015;0.0
SE;PROCESS_COOLING;0.0;0.0;2.2098713549033526;0.0
SE;SPACE_COOLING;1.9583246562692551;2.81984734239753;0.11755242523241387;0.0
SE;MOBILITY_PASSENGER;0.0;0.0;0.0;134.84814240657528
SE;MOBILITY_FREIGHT;0.0;0.0;0.0;77.57147835092157
SE;AVIATION_LONG_HAUL;0.0;0.0;0.0;14.7826803809524
SE;SHIPPING;0.0;0.0;0.0;128.22316919698306
SE;NON_ENERGY;0.0;0.0;12.4051281758516;0.0
SI;ELECTRICITY;1.65705683499753;2.0376050200898588;3.6987423974598315;0.0
SI;HEAT_HIGH_T;0.0;0.0;4.6049171111401845;0.0
SI;HEAT_LOW_T_SH;3.7785030392191175;1.4227866919628231;0.9893661950202758;0.0
SI;HEAT_LOW_T_HW;0.8461675965644322;0.8105113404538485;0.5066596638206258;0.0
SI;PROCESS_COOLING;0.0;0.0;0.25147772886271474;0.0
SI;SPACE_COOLING;0.452247770651235;0.7211845352099701;0.07906625655920978;0.0
SI;MOBILITY_PASSENGER;0.0;0.0;0.0;22.34565812115
SI;MOBILITY_FREIGHT;0.0;0.0;0.0;13.95136067150598
SI;AVIATION_LONG_HAUL;0.0;0.0;0.0;2.4654773968254
SI;SHIPPING;0.0;0.0;0.0;192.26982748005278
SI;NON_ENERGY;0.0;0.0;0.9515960079331721;0.0
SK;ELECTRICITY;4.032833993306098;4.182997790625164;1.6589755662112067;0.0
SK;HEAT_HIGH_T;0.0;0.0;21.28444140030949;0.0
SK;HEAT_LOW_T_SH;12.030328451219415;2.2854022012130852;8.46512086234073;0.0
SK;HEAT_LOW_T_HW;2.5877201191937154;1.1688191530292165;0.9691229916852084;0.0
SK;PROCESS_COOLING;0.0;0.0;1.0808102932563224;0.0
SK;SPACE_COOLING;1.074598902228051;2.619159185003295;0.7293182167222259;0.0
SK;MOBILITY_PASSENGER;0.0;0.0;0.0;56.27784728475
SK;MOBILITY_FREIGHT;0.0;0.0;0.0;24.50196272853335
SK;AVIATION_LONG_HAUL;0.0;0.0;0.0;6.20933873015873
SK;SHIPPING;0.0;0.0;0.0;0.0
SK;NON_ENERGY;0.0;0.0;5.105256977827309;0.0
GB;ELECTRICITY;56.3492551913273;70.18262398589357;45.754674220704636;0.0
GB;HEAT_HIGH_T;0.0;0.0;96.4583397263072;0.0
GB;HEAT_LOW_T_SH;184.99739276520125;53.94840410196527;24.39409176789596;0.0
GB;HEAT_LOW_T_HW;35.99274323898211;20.998589528038877;10.12034217957291;0.0
GB;PROCESS_COOLING;0.0;0.0;8.962856924321889;0.0
GB;SPACE_COOLING;12.903474531421292;28.10820098320101;0.6369697772327323;0.0
GB;MOBILITY_PASSENGER;0.0;0.0;0.0;821.6952939435591
GB;MOBILITY_FREIGHT;0.0;0.0;0.0;205.6134040918359
GB;AVIATION_LONG_HAUL;0.0;0.0;0.0;112.071136821473
GB;SHIPPING;0.0;0.0;0.0;977.3314073410702
GB;NON_ENERGY;0.0;0.0;43.674070213574645;0.0
