From,To,Resources,Network_type,tc_min,tc_max
EE,SE,ELECTRICITY,HVDC_SUBSEA,0,1.5
ES,FR,ELECTRICITY,HVAC_LINE,2.9,7.4
ES,PT,ELECTRICITY,HVAC_LINE,2.7,4.05
FI,EE,ELECTRICITY,HVDC_SUBSEA,1.016,1.716
FI,SE,ELECTRICITY,HVDC_SUBSEA,2.4,4.9
FR,BE,ELECTRICITY,HVAC_LINE,4.3,6.45
FR,CH,ELECTRICITY,HVAC_LINE,3.7,7.2
FR,DE,ELECTRICITY,HVAC_LINE,3,4.5
FR,ES,ELECTRICITY,HVAC_LINE,2.9,7.4
FR,GB,ELECTRICITY,HVDC_SUBSEA,4,6
FR,IE,ELECTRICITY,HVDC_SUBSEA,0,1.5
FR,IT,ELECTRICITY,HVAC_LINE,4.35,6.525
FR,LU,ELECTRICITY,HVAC_LINE,0.38,1.5
FR,NO,ELECTRICITY,HVDC_SUBSEA,0,1.5
GB,BE,ELECTRICITY,HVDC_SUBSEA,1,1.5
GB,DK,ELECTRICITY,HVDC_SUBSEA,1.4,2.1
GB,FR,ELECTRICITY,HVDC_SUBSEA,4,6
GB,IE,ELECTRICITY,HVDC_SUBSEA,0.95,1.5
GB,NL,ELECTRICITY,HVDC_SUBSEA,1,1.5
GB,NO,ELECTRICITY,HVDC_SUBSEA,1.4,2.1
GR,AL,ELECTRICITY,HVAC_LINE,0.4,1.5
GR,BG,ELECTRICITY,HVAC_LINE,1.7,2.55
GR,IT,ELECTRICITY,HVDC_SUBSEA,0.5,1.5
GR,MK,ELECTRICITY,HVAC_LINE,1.1,2.1
HR,BA,ELECTRICITY,HVAC_LINE,0.9,1.9
HR,HU,ELECTRICITY,HVAC_LINE,0.9,1.5
HR,IT,ELECTRICITY,HVDC_SUBSEA,0,1.5
HR,RS,ELECTRICITY,HVAC_LINE,0.3,1.9
HR,SI,ELECTRICITY,HVAC_LINE,1.2,2.2
HU,AT,ELECTRICITY,HVAC_LINE,0.8,2.8
HU,HR,ELECTRICITY,HVAC_LINE,0.9,1.5
HU,RO,ELECTRICITY,HVAC_LINE,1.1,3.127
HU,RS,ELECTRICITY,HVAC_LINE,0.75,1.75
HU,SI,ELECTRICITY,HVAC_LINE,1.2,2.2
HU,SK,ELECTRICITY,HVAC_LINE,2.513,3.7695
IE,FR,ELECTRICITY,HVDC_SUBSEA,0,1.5
IE,GB,ELECTRICITY,HVDC_SUBSEA,0.95,1.5
IT,AL,ELECTRICITY,HVDC_SUBSEA,0,1.5
IT,AT,ELECTRICITY,HVAC_LINE,0.715,1.715
IT,CH,ELECTRICITY,HVAC_LINE,4.44,6.66
IT,FR,ELECTRICITY,HVAC_LINE,4.35,6.525
IT,GR,ELECTRICITY,HVDC_SUBSEA,0.5,1.5
IT,HR,ELECTRICITY,HVDC_SUBSEA,0,1.5
IT,ME,ELECTRICITY,HVDC_SUBSEA,0.6,1.5
IT,SI,ELECTRICITY,HVAC_LINE,0.73,1.5
LT,LV,ELECTRICITY,HVAC_LINE,0.95,1.5
LT,PL,ELECTRICITY,HVAC_LINE,0.492,1.5
LT,SE,ELECTRICITY,HVDC_SUBSEA,0.7,1.5
LU,BE,ELECTRICITY,HVAC_LINE,0.68,1.5
LU,DE,ELECTRICITY,HVAC_LINE,2.3,3.45
LU,FR,ELECTRICITY,HVAC_LINE,0.38,1.5
LV,EE,ELECTRICITY,HVAC_LINE,0.95,1.65
LV,LT,ELECTRICITY,HVAC_LINE,0.95,1.5
LV,SE,ELECTRICITY,HVDC_SUBSEA,0,1.5
ME,AL,ELECTRICITY,HVAC_LINE,0.4,1.5
ME,BA,ELECTRICITY,HVAC_LINE,0.5,1.5
ME,IT,ELECTRICITY,HVDC_SUBSEA,0.6,1.5
ME,RS,ELECTRICITY,HVAC_LINE,0.3,1.5
ME,XK,ELECTRICITY,HVAC_LINE,0,1.5
MK,AL,ELECTRICITY,HVAC_LINE,0.5,1.5
MK,BG,ELECTRICITY,HVAC_LINE,0.4,1.5
MK,GR,ELECTRICITY,HVAC_LINE,1.1,2.1
MK,RS,ELECTRICITY,HVAC_LINE,0.65,1.5
MK,XK,ELECTRICITY,HVAC_LINE,0,1.5
NL,BE,ELECTRICITY,HVAC_LINE,2.4,3.6
NL,DE,ELECTRICITY,HVAC_LINE,4.4,6.6
NL,DK,ELECTRICITY,HVDC_SUBSEA,0.7,1.5
NL,GB,ELECTRICITY,HVDC_SUBSEA,1,1.5
NL,NO,ELECTRICITY,HVDC_SUBSEA,0.7,1.5
NO,BE,ELECTRICITY,HVDC_SUBSEA,0,1.5
NO,DE,ELECTRICITY,HVDC_SUBSEA,1.4,2.1
NO,DK,ELECTRICITY,HVDC_SUBSEA,1.632,2.632
NO,FR,ELECTRICITY,HVDC_SUBSEA,0,1.5
NO,GB,ELECTRICITY,HVDC_SUBSEA,1.4,2.1
NO,NL,ELECTRICITY,HVDC_SUBSEA,0.7,1.5
NO,SE,ELECTRICITY,HVAC_LINE,3.995,5.9925
PL,CZ,ELECTRICITY,HVAC_LINE,1.05,2.55
PL,DE,ELECTRICITY,HVAC_LINE,3,4.5
PL,DK,ELECTRICITY,HVDC_SUBSEA,0,1.5
PL,LT,ELECTRICITY,HVAC_LINE,0.492,1.5
PL,SE,ELECTRICITY,HVDC_SUBSEA,0.7,1.7
PL,SK,ELECTRICITY,HVAC_LINE,0.818,1.5
PT,ES,ELECTRICITY,HVAC_LINE,2.7,4.05
RO,BG,ELECTRICITY,HVAC_LINE,1.83,2.745
RO,HU,ELECTRICITY,HVAC_LINE,1.1,3.127
RO,RS,ELECTRICITY,HVAC_LINE,0.7,2.224
RS,BA,ELECTRICITY,HVAC_LINE,0.6,1.8
RS,BG,ELECTRICITY,HVAC_LINE,0.4,1.89
RS,HR,ELECTRICITY,HVAC_LINE,0.3,1.9
RS,HU,ELECTRICITY,HVAC_LINE,0.75,1.75
RS,ME,ELECTRICITY,HVAC_LINE,0.3,1.5
RS,MK,ELECTRICITY,HVAC_LINE,0.65,1.5
RS,RO,ELECTRICITY,HVAC_LINE,0.7,2.224
RS,XK,ELECTRICITY,HVAC_LINE,0.25,1.5
SE,DE,ELECTRICITY,HVDC_SUBSEA,0.615,3.515
SE,DK,ELECTRICITY,HVDC_SUBSEA,2.415,5.115
SE,EE,ELECTRICITY,HVDC_SUBSEA,0,1.5
SE,FI,ELECTRICITY,HVDC_SUBSEA,2.4,4.9
SE,LT,ELECTRICITY,HVDC_SUBSEA,0.7,1.5
SE,LV,ELECTRICITY,HVDC_SUBSEA,0,1.5
SE,NO,ELECTRICITY,HVAC_LINE,3.995,5.9925
SE,PL,ELECTRICITY,HVDC_SUBSEA,0.7,1.7
SI,AT,ELECTRICITY,HVAC_LINE,0.95,2.45
SI,HR,ELECTRICITY,HVAC_LINE,1.2,2.2
SI,HU,ELECTRICITY,HVAC_LINE,1.2,2.2
SI,IT,ELECTRICITY,HVAC_LINE,0.73,1.5
SK,AT,ELECTRICITY,HVAC_LINE,0,1.5
SK,CZ,ELECTRICITY,HVAC_LINE,1.6,2.4
SK,HU,ELECTRICITY,HVAC_LINE,2.513,3.7695
SK,PL,ELECTRICITY,HVAC_LINE,0.818,1.5
XK,AL,ELECTRICITY,HVAC_LINE,0.25,1.5
XK,ME,ELECTRICITY,HVAC_LINE,0,1.5
XK,MK,ELECTRICITY,HVAC_LINE,0,1.5
XK,RS,ELECTRICITY,HVAC_LINE,0.25,1.5
AL,GR,GAS,GAS_PIPELINE,2.225,20
AL,IT,GAS,GAS_SUBSEA,20.29583333,30.44375
AL,ME,GAS,GAS_PIPELINE,0,20
AL,MK,GAS,GAS_PIPELINE,0,20
AL,XK,GAS,GAS_PIPELINE,0,20
AT,CH,GAS,GAS_PIPELINE,0,20
AT,CZ,GAS,GAS_PIPELINE,0,20
AT,DE,GAS,GAS_PIPELINE,14.125,21.1875
AT,HU,GAS,GAS_PIPELINE,6.375,20
AT,IT,GAS,GAS_PIPELINE,48.91666667,73.375
AT,SI,GAS,GAS_PIPELINE,4.708333333,20
AT,SK,GAS,GAS_PIPELINE,65.41666667,98.125
BA,HR,GAS,GAS_PIPELINE,0,20
BA,ME,GAS,GAS_PIPELINE,0,20
BA,RS,GAS,GAS_PIPELINE,0.75,20
BE,DE,GAS,GAS_PIPELINE,18.125,27.1875
BE,DK,GAS,GAS_SUBSEA,0,20
BE,FR,GAS,GAS_PIPELINE,35,52.5
BE,GB,GAS,GAS_SUBSEA,33.45833333,50.1875
BE,LU,GAS,GAS_PIPELINE,2.041666667,20
BE,NL,GAS,GAS_PIPELINE,57.79166667,86.6875
BE,NO,GAS,GAS_SUBSEA,20.33333333,30.5
BG,GR,GAS,GAS_PIPELINE,4.875,20
BG,MK,GAS,GAS_PIPELINE,1.141666667,20
BG,RO,GAS,GAS_PIPELINE,10.79166667,20
BG,RS,GAS,GAS_PIPELINE,16.70833333,25.0625
CH,AT,GAS,GAS_PIPELINE,0,20
CH,DE,GAS,GAS_PIPELINE,14.45833333,21.6875
CH,FR,GAS,GAS_PIPELINE,9.291666667,20
CH,IT,GAS,GAS_PIPELINE,26.54166667,39.8125
CZ,AT,GAS,GAS_PIPELINE,0,20
CZ,DE,GAS,GAS_PIPELINE,89.375,134.0625
CZ,PL,GAS,GAS_PIPELINE,1.166666667,20
CZ,SK,GAS,GAS_PIPELINE,51.91666667,77.875
DE,AT,GAS,GAS_PIPELINE,14.125,21.1875
DE,BE,GAS,GAS_PIPELINE,18.125,27.1875
DE,CH,GAS,GAS_PIPELINE,14.45833333,21.6875
DE,CZ,GAS,GAS_PIPELINE,89.375,134.0625
DE,DK,GAS,GAS_PIPELINE,5.166666667,20
DE,FR,GAS,GAS_PIPELINE,25.58333333,38.375
DE,LU,GAS,GAS_PIPELINE,1,20
DE,NL,GAS,GAS_PIPELINE,50.95833333,76.4375
DE,NO,GAS,GAS_SUBSEA,23.99583333,35.99375
DE,PL,GAS,GAS_PIPELINE,13.58333333,20.375
DE,SE,GAS,GAS_SUBSEA,0,20
DK,BE,GAS,GAS_SUBSEA,0,20
DK,DE,GAS,GAS_PIPELINE,5.166666667,20
DK,GB,GAS,GAS_SUBSEA,0,20
DK,NL,GAS,GAS_SUBSEA,0,20
DK,NO,GAS,GAS_SUBSEA,16.5,24.75
DK,PL,GAS,GAS_SUBSEA,13.41666667,20.125
DK,SE,GAS,GAS_SUBSEA,5.670833333,20
EE,FI,GAS,GAS_SUBSEA,3.75,20
EE,LV,GAS,GAS_PIPELINE,6.875,20
EE,SE,GAS,GAS_SUBSEA,0,20
ES,FR,GAS,GAS_PIPELINE,9.333333333,20
ES,PT,GAS,GAS_PIPELINE,6,20
FI,EE,GAS,GAS_SUBSEA,3.75,20
FI,SE,GAS,GAS_SUBSEA,0,20
FR,BE,GAS,GAS_PIPELINE,35,52.5
FR,CH,GAS,GAS_PIPELINE,9.291666667,20
FR,DE,GAS,GAS_PIPELINE,25.58333333,38.375
FR,ES,GAS,GAS_PIPELINE,9.333333333,20
FR,GB,GAS,GAS_SUBSEA,0,20
FR,IE,GAS,GAS_SUBSEA,0,20
FR,IT,GAS,GAS_PIPELINE,0,20
FR,LU,GAS,GAS_PIPELINE,0,20
FR,NO,GAS,GAS_SUBSEA,23.75,35.625
GB,BE,GAS,GAS_SUBSEA,33.45833333,50.1875
GB,DK,GAS,GAS_SUBSEA,0,20
GB,FR,GAS,GAS_SUBSEA,0,20
GB,IE,GAS,GAS_SUBSEA,16.12083333,24.18125
GB,NL,GAS,GAS_SUBSEA,20.58333333,30.875
GB,NO,GAS,GAS_SUBSEA,62.4625,93.69375
GR,AL,GAS,GAS_PIPELINE,2.225,20
GR,BG,GAS,GAS_PIPELINE,4.875,20
GR,IT,GAS,GAS_SUBSEA,20.58333333,30.875
GR,MK,GAS,GAS_PIPELINE,0,20
HR,BA,GAS,GAS_PIPELINE,0,20
HR,HU,GAS,GAS_PIPELINE,3.25,20
HR,IT,GAS,GAS_SUBSEA,0,20
HR,RS,GAS,GAS_PIPELINE,0,20
HR,SI,GAS,GAS_PIPELINE,2.25,20
HU,AT,GAS,GAS_PIPELINE,6.375,20
HU,HR,GAS,GAS_PIPELINE,3.25,20
HU,RO,GAS,GAS_PIPELINE,3.208333333,20
HU,RS,GAS,GAS_PIPELINE,10.25,20
HU,SI,GAS,GAS_PIPELINE,0,20
HU,SK,GAS,GAS_PIPELINE,5.375,20
IE,FR,GAS,GAS_SUBSEA,0,20
IE,GB,GAS,GAS_SUBSEA,16.12083333,24.18125
IT,AL,GAS,GAS_SUBSEA,20.29583333,30.44375
IT,AT,GAS,GAS_PIPELINE,48.91666667,73.375
IT,CH,GAS,GAS_PIPELINE,26.54166667,39.8125
IT,FR,GAS,GAS_PIPELINE,0,20
IT,GR,GAS,GAS_SUBSEA,20.58333333,30.875
IT,HR,GAS,GAS_SUBSEA,0,20
IT,ME,GAS,GAS_SUBSEA,0,20
IT,SI,GAS,GAS_PIPELINE,1.166666667,20
LT,LV,GAS,GAS_PIPELINE,3.75,20
LT,PL,GAS,GAS_PIPELINE,2.416666667,20
LT,SE,GAS,GAS_SUBSEA,0,20
LU,BE,GAS,GAS_PIPELINE,2.041666667,20
LU,DE,GAS,GAS_PIPELINE,1,20
LU,FR,GAS,GAS_PIPELINE,0,20
LV,EE,GAS,GAS_PIPELINE,6.875,20
LV,LT,GAS,GAS_PIPELINE,3.75,20
LV,SE,GAS,GAS_SUBSEA,0,20
ME,AL,GAS,GAS_PIPELINE,0,20
ME,BA,GAS,GAS_PIPELINE,0,20
ME,IT,GAS,GAS_SUBSEA,0,20
ME,RS,GAS,GAS_PIPELINE,0,20
ME,XK,GAS,GAS_PIPELINE,0,20
MK,AL,GAS,GAS_PIPELINE,0,20
MK,BG,GAS,GAS_PIPELINE,1.141666667,20
MK,GR,GAS,GAS_PIPELINE,0,20
MK,RS,GAS,GAS_PIPELINE,0,20
MK,XK,GAS,GAS_PIPELINE,0,20
NL,BE,GAS,GAS_PIPELINE,57.79166667,86.6875
NL,DE,GAS,GAS_PIPELINE,50.95833333,76.4375
NL,DK,GAS,GAS_SUBSEA,0,20
NL,GB,GAS,GAS_SUBSEA,20.58333333,30.875
NL,NO,GAS,GAS_SUBSEA,61.72916667,92.59375
NO,BE,GAS,GAS_SUBSEA,20.33333333,30.5
NO,DE,GAS,GAS_SUBSEA,23.99583333,35.99375
NO,DK,GAS,GAS_SUBSEA,16.5,24.75
NO,FR,GAS,GAS_SUBSEA,23.75,35.625
NO,GB,GAS,GAS_SUBSEA,62.4625,93.69375
NO,NL,GAS,GAS_SUBSEA,61.72916667,92.59375
NO,SE,GAS,GAS_PIPELINE,0,20
PL,CZ,GAS,GAS_PIPELINE,1.166666667,20
PL,DE,GAS,GAS_PIPELINE,13.58333333,20.375
PL,DK,GAS,GAS_SUBSEA,13.41666667,20.125
PL,LT,GAS,GAS_PIPELINE,2.416666667,20
PL,SE,GAS,GAS_SUBSEA,0,20
PL,SK,GAS,GAS_PIPELINE,7.25,20
PT,ES,GAS,GAS_PIPELINE,6,20
RO,BG,GAS,GAS_PIPELINE,10.79166667,20
RO,HU,GAS,GAS_PIPELINE,3.208333333,20
RO,RS,GAS,GAS_PIPELINE,0,20
RS,BA,GAS,GAS_PIPELINE,0.75,20
RS,BG,GAS,GAS_PIPELINE,16.70833333,25.0625
RS,HR,GAS,GAS_PIPELINE,0,20
RS,HU,GAS,GAS_PIPELINE,10.25,20
RS,ME,GAS,GAS_PIPELINE,0,20
RS,MK,GAS,GAS_PIPELINE,0,20
RS,RO,GAS,GAS_PIPELINE,0,20
RS,XK,GAS,GAS_PIPELINE,0,20
SE,DE,GAS,GAS_SUBSEA,0,20
SE,DK,GAS,GAS_SUBSEA,5.670833333,20
SE,EE,GAS,GAS_SUBSEA,0,20
SE,FI,GAS,GAS_SUBSEA,0,20
SE,LT,GAS,GAS_SUBSEA,0,20
SE,LV,GAS,GAS_SUBSEA,0,20
SE,NO,GAS,GAS_PIPELINE,0,20
SE,PL,GAS,GAS_SUBSEA,0,20
SI,AT,GAS,GAS_PIPELINE,4.708333333,20
SI,HR,GAS,GAS_PIPELINE,2.25,20
SI,HU,GAS,GAS_PIPELINE,0,20
SI,IT,GAS,GAS_PIPELINE,1.166666667,20
SK,AT,GAS,GAS_PIPELINE,65.41666667,98.125
SK,CZ,GAS,GAS_PIPELINE,51.91666667,77.875
SK,HU,GAS,GAS_PIPELINE,5.375,20
SK,PL,GAS,GAS_PIPELINE,7.25,20
XK,AL,GAS,GAS_PIPELINE,0,20
XK,ME,GAS,GAS_PIPELINE,0,20
XK,MK,GAS,GAS_PIPELINE,0,20
XK,RS,GAS,GAS_PIPELINE,0,20
AL,GR,H2,H2_RETROFITTED,0,1.397342995
AL,IT,H2,H2_SUBSEA_RETRO,0,12.74617552
AL,ME,H2,H2_RETROFITTED,0,0
AL,MK,H2,H2_RETROFITTED,0,0
AL,XK,H2,H2_RETROFITTED,0,0
AT,CH,H2,H2_RETROFITTED,0,0
AT,CZ,H2,H2_RETROFITTED,0,0
AT,DE,H2,H2_RETROFITTED,0,8.870772947
AT,HU,H2,H2_RETROFITTED,0,4.003623188
AT,IT,H2,H2_RETROFITTED,0,30.72061192
AT,SI,H2,H2_RETROFITTED,0,2.956924316
AT,SK,H2,H2_RETROFITTED,0,41.08293076
BA,HR,H2,H2_RETROFITTED,0,0
BA,ME,H2,H2_RETROFITTED,0,0
BA,RS,H2,H2_RETROFITTED,0,0.471014493
BE,DE,H2,H2_RETROFITTED,0,11.38285024
BE,DK,H2,H2_SUBSEA_RETRO,0,0
BE,FR,H2,H2_RETROFITTED,0,21.98067633
BE,GB,H2,H2_SUBSEA_RETRO,0,21.01247987
BE,LU,H2,H2_RETROFITTED,0,1.282206119
BE,NL,H2,H2_RETROFITTED,0,36.29428341
BE,NO,H2,H2_SUBSEA_RETRO,0,12.76972625
BG,GR,H2,H2_RETROFITTED,0,3.061594203
BG,MK,H2,H2_RETROFITTED,0,0.716988728
BG,RO,H2,H2_RETROFITTED,0,6.777375201
BG,RS,H2,H2_RETROFITTED,0,10.4931562
CH,AT,H2,H2_RETROFITTED,0,0
CH,DE,H2,H2_RETROFITTED,0,9.080112721
CH,FR,H2,H2_RETROFITTED,0,5.835346216
CH,IT,H2,H2_RETROFITTED,0,16.66867955
CZ,AT,H2,H2_RETROFITTED,0,0
CZ,DE,H2,H2_RETROFITTED,0,56.12922705
CZ,PL,H2,H2_RETROFITTED,0,0.732689211
CZ,SK,H2,H2_RETROFITTED,0,32.60466989
DE,AT,H2,H2_RETROFITTED,0,8.870772947
DE,BE,H2,H2_RETROFITTED,0,11.38285024
DE,CH,H2,H2_RETROFITTED,0,9.080112721
DE,CZ,H2,H2_RETROFITTED,0,56.12922705
DE,DK,H2,H2_RETROFITTED,0,3.244766506
DE,FR,H2,H2_RETROFITTED,0,16.0668277
DE,LU,H2,H2_RETROFITTED,0,0.628019324
DE,NL,H2,H2_RETROFITTED,0,32.00281804
DE,NO,H2,H2_SUBSEA_RETRO,0,15.06984702
DE,PL,H2,H2_RETROFITTED,0,8.530595813
DE,SE,H2,H2_SUBSEA_RETRO,0,0
DK,BE,H2,H2_SUBSEA_RETRO,0,0
DK,DE,H2,H2_RETROFITTED,0,3.244766506
DK,GB,H2,H2_SUBSEA_RETRO,0,0
DK,NL,H2,H2_SUBSEA_RETRO,0,0
DK,NO,H2,H2_SUBSEA_RETRO,0,10.36231884
DK,PL,H2,H2_SUBSEA_RETRO,0,8.425925926
DK,SE,H2,H2_SUBSEA_RETRO,0,3.561392915
EE,FI,H2,H2_SUBSEA_RETRO,0,2.355072464
EE,LV,H2,H2_RETROFITTED,0,4.31763285
EE,SE,H2,H2_SUBSEA_RETRO,0,0
ES,FR,H2,H2_RETROFITTED,0,5.861513688
ES,PT,H2,H2_RETROFITTED,0,3.768115942
FI,EE,H2,H2_SUBSEA_RETRO,0,2.355072464
FI,SE,H2,H2_SUBSEA_RETRO,0,0
FR,BE,H2,H2_RETROFITTED,0,21.98067633
FR,CH,H2,H2_RETROFITTED,0,5.835346216
FR,DE,H2,H2_RETROFITTED,0,16.0668277
FR,ES,H2,H2_RETROFITTED,0,5.861513688
FR,GB,H2,H2_SUBSEA_RETRO,0,0
FR,IE,H2,H2_SUBSEA_RETRO,0,0
FR,IT,H2,H2_RETROFITTED,0,0
FR,LU,H2,H2_RETROFITTED,0,0
FR,NO,H2,H2_SUBSEA_RETRO,0,14.91545894
GB,BE,H2,H2_SUBSEA_RETRO,0,21.01247987
GB,DK,H2,H2_SUBSEA_RETRO,0,0
GB,FR,H2,H2_SUBSEA_RETRO,0,0
GB,IE,H2,H2_SUBSEA_RETRO,0,10.12419485
GB,NL,H2,H2_SUBSEA_RETRO,0,12.92673108
GB,NO,H2,H2_SUBSEA_RETRO,0,39.227657
GR,AL,H2,H2_RETROFITTED,0,1.397342995
GR,BG,H2,H2_RETROFITTED,0,3.061594203
GR,IT,H2,H2_SUBSEA_RETRO,0,12.92673108
GR,MK,H2,H2_RETROFITTED,0,0
HR,BA,H2,H2_RETROFITTED,0,0
HR,HU,H2,H2_RETROFITTED,0,2.041062802
HR,IT,H2,H2_SUBSEA_RETRO,0,0
HR,RS,H2,H2_RETROFITTED,0,0
HR,SI,H2,H2_RETROFITTED,0,1.413043478
HU,AT,H2,H2_RETROFITTED,0,4.003623188
HU,HR,H2,H2_RETROFITTED,0,2.041062802
HU,RO,H2,H2_RETROFITTED,0,2.01489533
HU,RS,H2,H2_RETROFITTED,0,6.437198068
HU,SI,H2,H2_RETROFITTED,0,0
HU,SK,H2,H2_RETROFITTED,0,3.375603865
IE,FR,H2,H2_SUBSEA_RETRO,0,0
IE,GB,H2,H2_SUBSEA_RETRO,0,10.12419485
IT,AL,H2,H2_SUBSEA_RETRO,0,12.74617552
IT,AT,H2,H2_RETROFITTED,0,30.72061192
IT,CH,H2,H2_RETROFITTED,0,16.66867955
IT,FR,H2,H2_RETROFITTED,0,0
IT,GR,H2,H2_SUBSEA_RETRO,0,12.92673108
IT,HR,H2,H2_SUBSEA_RETRO,0,0
IT,ME,H2,H2_SUBSEA_RETRO,0,0
IT,SI,H2,H2_RETROFITTED,0,0.732689211
LT,LV,H2,H2_RETROFITTED,0,2.355072464
LT,PL,H2,H2_RETROFITTED,0,1.517713366
LT,SE,H2,H2_SUBSEA_RETRO,0,0
LU,BE,H2,H2_RETROFITTED,0,1.282206119
LU,DE,H2,H2_RETROFITTED,0,0.628019324
LU,FR,H2,H2_RETROFITTED,0,0
LV,EE,H2,H2_RETROFITTED,0,4.31763285
LV,LT,H2,H2_RETROFITTED,0,2.355072464
LV,SE,H2,H2_SUBSEA_RETRO,0,0
ME,AL,H2,H2_RETROFITTED,0,0
ME,BA,H2,H2_RETROFITTED,0,0
ME,IT,H2,H2_SUBSEA_RETRO,0,0
ME,RS,H2,H2_RETROFITTED,0,0
ME,XK,H2,H2_RETROFITTED,0,0
MK,AL,H2,H2_RETROFITTED,0,0
MK,BG,H2,H2_RETROFITTED,0,0.716988728
MK,GR,H2,H2_RETROFITTED,0,0
MK,RS,H2,H2_RETROFITTED,0,0
MK,XK,H2,H2_RETROFITTED,0,0
NL,BE,H2,H2_RETROFITTED,0,36.29428341
NL,DE,H2,H2_RETROFITTED,0,32.00281804
NL,DK,H2,H2_SUBSEA_RETRO,0,0
NL,GB,H2,H2_SUBSEA_RETRO,0,12.92673108
NL,NO,H2,H2_SUBSEA_RETRO,0,38.7671095
NO,BE,H2,H2_SUBSEA_RETRO,0,12.76972625
NO,DE,H2,H2_SUBSEA_RETRO,0,15.06984702
NO,DK,H2,H2_SUBSEA_RETRO,0,10.36231884
NO,FR,H2,H2_SUBSEA_RETRO,0,14.91545894
NO,GB,H2,H2_SUBSEA_RETRO,0,39.227657
NO,NL,H2,H2_SUBSEA_RETRO,0,38.7671095
NO,SE,H2,H2_RETROFITTED,0,0
PL,CZ,H2,H2_RETROFITTED,0,0.732689211
PL,DE,H2,H2_RETROFITTED,0,8.530595813
PL,DK,H2,H2_SUBSEA_RETRO,0,8.425925926
PL,LT,H2,H2_RETROFITTED,0,1.517713366
PL,SE,H2,H2_SUBSEA_RETRO,0,0
PL,SK,H2,H2_RETROFITTED,0,4.553140097
